,password,2-gram,3-gram,4-gram,5-gram,Backoff,PCFG
1335,Q@8AbsVAU2i6yq@,86.40817705575151,84.39351352967529,76.98347236542904,22.626613956259703,88.30890101443055,66.48050686361387
1336,oLA5OYfC7CBKW-Z,86.40817705575151,86.3727549554205,77.72964036958717,22.177815961161656,89.90686810783066,76.34839014364313
1337,GLNcy6U_QKi9MGt,88.050335881215,89.28093875353281,76.98347236542904,22.691947395457746,89.90686810783066,72.7104884202559
1338,PMwipJhpJb_Eu5v,88.050335881215,86.3727549554205,71.66645136509744,22.691947395457746,87.24499622805932,42.519321283712955
1339,qH35MH$Hg94kNKA,88.050335881215,84.39351352967529,74.35797132783014,24.58123317990718,89.90686810783066,78.45563013584699
1340,X2$Tms6edVFXK5K,88.050335881215,89.28093875353281,66.42127409773929,24.58123317990718,89.90686810783066,68.1571092546212
1341,yItsuO4GJg7mf_S,88.050335881215,84.39351352967529,77.72964036958717,21.83983925860201,89.90686810783066,68.00051646771816
1342,C6G_B3u_2fx_o5O,84.67720252234336,84.39351352967529,77.72964036958717,24.426038913561733,88.30890101443055,78.45563013584699
1343,S2!XYh68JqH5v53,86.40817705575151,84.39351352967529,80.90480857407367,20.570434745090868,89.90686810783066,80.9919686053511
1344,yZqog@CzCdF2VQJ,88.050335881215,91.94274091520016,72.53024355124032,21.364468564489076,93.09835919038004,65.52000327801696
1345,KGboExMuGOxE_6U,89.08525332957356,86.3727549554205,77.72964036958717,22.691947395457746,89.90686810783066,24.12938948449706
1346,pD_cRn$V8zYCa2K,86.40817705575151,84.39351352967529,76.98347236542904,23.637950151784246,89.90686810783066,78.45563013584699
1347,jsgcr3-82xfCNNs,88.050335881215,89.28093875353281,79.0339841479355,18.4794598110156,93.09835919038004,56.76590273434408
1348,WvwW$Wk9qB@Ban4,86.40817705575151,84.39351352967529,77.72964036958717,23.755730150636293,89.90686810783066,78.45563013584699
1349,uh35_RrQIhs3H_w,86.40817705575151,86.3727549554205,80.90480857407367,20.15273914460262,89.90686810783066,68.74651533539134
1350,s6UHjj4zVhfxbd!,86.40817705575151,84.39351352967529,74.35797132783014,22.565101284241546,88.30890101443055,56.76590273434408
1351,VhkJxeiYXuA9$if,88.050335881215,86.3727549554205,76.98347236542904,22.823455899211524,89.90686810783066,34.55465164001332
1352,J$2$dK-gof3VgFu,86.40817705575151,86.3727549554205,80.22149973585627,18.949168928473988,89.90686810783066,80.8026939185646
1353,HzDp92VItT@JwN5,88.050335881215,86.3727549554205,71.66645136509744,24.426038913561733,88.30890101443055,77.62447715917457
1354,xZumMxjc_Ja4fKo,88.050335881215,86.3727549554205,79.0339841479355,22.237851666113844,89.90686810783066,56.15312164061372
1355,h@flgUDMkOOSaL4,89.08525332957356,91.35189053578448,74.35797132783014,20.829523053422154,89.90686810783066,28.0780540527003
1356,i2c47zD_VHa9W5L,86.40817705575151,86.3727549554205,79.0339841479355,19.444110744635566,89.90686810783066,83.60351756519916
1357,u!ek6AUnbIZpDnk,88.050335881215,86.3727549554205,76.98347236542904,21.406595749896987,89.90686810783066,41.66962631245626
1358,izGi@keAQOS7vH-,88.050335881215,86.3727549554205,77.72964036958717,20.829523053422154,89.90686810783066,64.25248114337798
1359,Gp@uDLUBMjkG5o$,88.050335881215,91.94274091520016,76.34256577366152,20.036816204844463,93.09835919038004,48.112112545614124
1360,kpC_HVL5YRKs8SO,88.050335881215,91.94274091520016,74.35797132783014,18.4794598110156,93.09835919038004,78.45563013584699
1361,M@kQ3w7saGNT4I9,86.40817705575151,86.3727549554205,74.35797132783014,22.891785208782682,89.90686810783066,74.62713042878777
1362,J_6-arunNpsrDOq,88.050335881215,86.3727549554205,74.35797132783014,22.301256633672878,88.30890101443055,34.55465164001332
1363,d6$5ksQgkUF2vj6,86.40817705575151,89.28093875353281,72.53024355124032,22.891785208782682,89.90686810783066,64.37346850407334
1364,m!sdZPyo_KO87KM,86.40817705575151,86.3727549554205,63.53901439285864,18.718628040570778,84.88159212391015,67.30500495049583
1365,n$!7lzXdjRbv5sT,88.050335881215,84.39351352967529,66.9600936453639,20.338038052102696,89.90686810783066,55.11273985063614
1366,cOOJEGza3Nbu4@N,88.050335881215,84.39351352967529,69.13229019765008,18.796342129312436,88.30890101443055,52.06186949569731
1367,lu_IvwBW9pC5wfE,88.050335881215,84.39351352967529,66.9600936453639,19.916418930174157,84.88159212391015,72.98984661716027
1368,MTA$NTVt!8t_zHe,86.40817705575151,86.3727549554205,66.9600936453639,20.64521008140147,89.90686810783066,76.34839014364313
1369,HHp!5mPLxXonDjK,88.050335881215,86.3727549554205,63.53901439285864,20.338038052102696,93.09835919038004,41.66962631245626
1370,v4NKk6HMNnigto_,88.050335881215,86.3727549554205,64.62151725811135,15.992469603771895,89.90686810783066,52.06186949569731
1371,ZeNhcuzEdLfG4@b,89.08525332957356,84.39351352967529,65.42989559782005,21.45256341336639,89.90686810783066,24.12938948449706
1372,GxO_tZ5YVOum53s,88.050335881215,91.94274091520016,65.97209292250142,16.87724329716489,93.09835919038004,72.98984661716027
1373,em2$sARksm!h8M3,86.40817705575151,86.3727549554205,66.9600936453639,21.18721791841202,89.90686810783066,66.48050686361387
1374,m!sdZPyo_KO87KM,86.40817705575151,86.3727549554205,63.53901439285864,18.718628040570778,84.88159212391015,67.30500495049583
1375,n$!7lzXdjRbv5sT,88.050335881215,84.39351352967529,66.9600936453639,20.338038052102696,89.90686810783066,55.11273985063614
1376,cOOJEGza3Nbu4@N,88.050335881215,84.39351352967529,69.13229019765008,18.796342129312436,88.30890101443055,52.06186949569731
1377,lu_IvwBW9pC5wfE,88.050335881215,84.39351352967529,66.9600936453639,19.916418930174157,84.88159212391015,72.98984661716027
1378,MTA$NTVt!8t_zHe,86.40817705575151,86.3727549554205,66.9600936453639,20.64521008140147,89.90686810783066,76.34839014364313
1379,HHp!5mPLxXonDjK,88.050335881215,86.3727549554205,63.53901439285864,20.338038052102696,93.09835919038004,41.66962631245626
1380,v4NKk6HMNnigto_,88.050335881215,86.3727549554205,64.62151725811135,15.992469603771895,89.90686810783066,52.06186949569731
1381,ZeNhcuzEdLfG4@b,89.08525332957356,84.39351352967529,65.42989559782005,21.45256341336639,89.90686810783066,24.12938948449706
1382,GxO_tZ5YVOum53s,88.050335881215,91.94274091520016,65.97209292250142,16.87724329716489,93.09835919038004,72.98984661716027
1383,em2$sARksm!h8M3,86.40817705575151,86.3727549554205,66.9600936453639,21.18721791841202,89.90686810783066,66.48050686361387
1384,jG6LTXh-Y9tmuw$,86.40817705575151,82.97093396629339,76.98347236542904,25.20842270630233,80.83717104517943,74.7874106209412
1385,ccvRwUDOC_4rJBp,88.050335881215,91.35189053578448,74.35797132783014,22.891785208782682,89.90686810783066,44.10344064092943
1386,ue252H9_PHR25oO,86.40817705575151,86.3727549554205,76.98347236542904,22.177815961161656,88.30890101443055,79.61855959685901
1387,D9i!xzmMXMW2B22,86.40817705575151,89.28093875353281,74.35797132783014,22.008725999126675,89.90686810783066,63.41797721380034
1388,RdEw_!rHl8RTfob,88.050335881215,86.3727549554205,69.13229019765008,24.58123317990718,89.90686810783066,70.02450972330617
1389,zK527abf_7lqjo9,86.40817705575151,89.28093875353281,77.72964036958717,19.522828355567643,89.90686810783066,78.89748012679105
1390,G4epzngl7@lcWOQ,88.050335881215,84.39351352967529,72.53024355124032,24.58123317990718,88.30890101443055,56.76590273434408
1391,FAatERFJS4Kfin$,89.08525332957356,86.3727549554205,69.13229019765008,22.891785208782682,89.90686810783066,44.10344064092943
1392,T@P8Ix2EY794Deh,88.050335881215,86.3727549554205,77.72964036958717,18.4794598110156,89.90686810783066,81.84586259671698
1393,bgDwXYZRb4pM_T!,86.40817705575151,86.3727549554205,71.66645136509744,24.58123317990718,89.90686810783066,47.20928628474838
1394,cosc@AkoeDlYFh4,88.050335881215,86.3727549554205,76.34256577366152,21.406595749896987,89.90686810783066,44.10344064092943
1395,pStS@_eFVzm2W!R,86.40817705575151,86.3727549554205,77.72964036958717,21.406595749896987,89.90686810783066,70.02450972330617
1396,swKiUKKEyf5YE3-,88.050335881215,94.04563676507284,71.66645136509744,18.4794598110156,93.09835919038004,42.519321283712955
1397,pnqsl!r_!ZjDIi5,88.050335881215,90.6503968000568,76.98347236542904,19.522828355567643,89.90686810783066,64.49927986375432
1398,p9z5oL_YrPPDubg,88.050335881215,86.3727549554205,76.98347236542904,22.691947395457746,89.90686810783066,55.34567578433595
1399,zOIvZkJh!2nDfd@,86.40817705575151,86.3727549554205,74.35797132783014,20.719941715221083,89.90686810783066,49.91568704514137
1400,ouFSQmsL8@WlV!R,86.40817705575151,86.3727549554205,74.35797132783014,24.426038913561733,89.90686810783066,52.92590149001795
1401,wNa-NDNLp7B@tyo,86.40817705575151,84.39351352967529,77.72964036958717,22.301256633672878,84.88159212391015,74.62713042878777
1402,Y9UzbdG-Utfby9$,86.40817705575151,86.3727549554205,79.0339841479355,19.444110744635566,89.90686810783066,64.97389688868387
1403,hvvC9GmPATG$34u,88.050335881215,86.3727549554205,79.0339841479355,22.177815961161656,89.90686810783066,64.00885227612338
1404,lkNPikRdgF_8Lom,89.08525332957356,86.3727549554205,74.35797132783014,22.177815961161656,88.30890101443055,40.774497621955
1405,O-CFHoVuySy8Z62,86.40817705575151,86.3727549554205,76.34256577366152,19.444110744635566,93.09835919038004,48.112112545614124
1406,cqg2282-93-bMkt,86.40817705575151,86.3727549554205,80.90480857407367,21.103786779371134,89.90686810783066,70.67495594559189
1407,Ur$R6L$Fj88Jt_!,86.40817705575151,86.3727549554205,79.0339841479355,20.036816204844463,87.24499622805932,78.45563013584699
1408,JJaw2CivcVB5@8d,88.050335881215,86.3727549554205,76.98347236542904,22.177815961161656,89.90686810783066,64.00885227612338
1409,eslmxa@d2h$cLaz,86.40817705575151,86.3727549554205,80.90480857407367,20.532889449950016,93.09835919038004,64.00885227612338
1410,Dk-tA8tpWotMl6E,88.050335881215,86.3727549554205,70.88882597061536,24.58123317990718,83.62836537820237,62.36167810909581
1411,ltjR!XL-JhG9UcV,86.40817705575151,84.39351352967529,79.0339841479355,23.275317770188902,88.30890101443055,82.20932808451444
1412,hFXp$9gsA6wbjo2,86.40817705575151,86.3727549554205,71.66645136509744,23.99886709360509,88.30890101443055,76.04480026010387
1413,dC@Dui5OQc3y29f,86.40817705575151,86.3727549554205,79.0339841479355,20.532889449950016,88.30890101443055,83.60351756519916
1414,ZvcmO@pN4hYPE_B,86.40817705575151,86.3727549554205,69.13229019765008,26.1846048951596,88.30890101443055,69.5010491364389
1415,yr!bYsZdkgJD6PA,89.08525332957356,84.39351352967529,79.0339841479355,21.406595749896987,89.90686810783066,47.20928628474838
1416,c5!w4965-VYIgGB,86.40817705575151,86.3727549554205,72.53024355124032,25.20842270630233,89.90686810783066,63.53050964040723
1417,r_LsOrq4EuAq_2_,86.40817705575151,84.39351352967529,69.13229019765008,26.1846048951596,88.30890101443055,70.02450972330617
1418,PvrcRW5oHD-O7w9,86.40817705575151,84.39351352967529,70.88882597061536,24.58123317990718,80.83717104517943,68.1571092546212
1419,tbbz5r_KTHYmFYv,89.08525332957356,86.3727549554205,76.98347236542904,21.103786779371134,93.09835919038004,49.91568704514137
1420,o@QsfUFr9IJy59c,86.40817705575151,86.3727549554205,79.0339841479355,18.4794598110156,89.90686810783066,65.1189100438297
1421,sm@I9DsPr9oTi85,86.40817705575151,86.3727549554205,75.55682530996464,22.366742076558907,89.90686810783066,79.2880812657403
1422,q74EL-QJ6yK9VEx,86.40817705575151,84.39351352967529,76.34256577366152,22.75852201293121,89.90686810783066,82.20932808451444
1423,tK5JEm_SkCs@XP2,86.40817705575151,86.3727549554205,80.22149973585627,21.406595749896987,89.90686810783066,80.9919686053511
1424,t!S6Q9$hxpimMrb,86.40817705575151,84.39351352967529,69.13229019765008,26.1846048951596,84.88159212391015,55.11273985063614
1425,iSh_4q7uTBIVyMH,88.050335881215,91.94274091520016,76.98347236542904,19.522828355567643,93.09835919038004,55.11273985063614
1426,bpe2Y-YP-vGHehn,86.40817705575151,86.3727549554205,79.0339841479355,22.891785208782682,89.90686810783066,67.56664703402765
1427,VDFb-wRPWOWlT4M,88.050335881215,86.3727549554205,79.0339841479355,18.4794598110156,89.90686810783066,49.91568704514137
1428,PV9OH$M2xEapiow,88.050335881215,89.28093875353281,77.72964036958717,21.103786779371134,89.90686810783066,62.36167810909581
1429,t@zGxV8EMqy43My,88.050335881215,86.3727549554205,76.34256577366152,22.008725999126675,89.90686810783066,76.04480026010387
1430,XAnflQr4o-Gh5Kp,88.050335881215,86.3727549554205,71.66645136509744,24.58123317990718,93.09835919038004,62.74491126856833
1431,Rt5CqjX_pTCmXa3,88.050335881215,86.3727549554205,74.35797132783014,22.823455899211524,88.30890101443055,64.37346850407334
1432,OGLu$dAz-33_aUh,86.40817705575151,86.3727549554205,80.90480857407367,22.891785208782682,89.90686810783066,78.45563013584699
1433,p5f@ZNIZogPuCjN,88.050335881215,89.28093875353281,77.72964036958717,18.4794598110156,93.09835919038004,34.55465164001332
1434,h_UaAbjKWf9z6kZ,88.050335881215,91.35189053578448,74.35797132783014,22.177815961161656,89.90686810783066,55.11273985063614
1435,hW5rmBUSh$xJDra,88.050335881215,84.39351352967529,79.0339841479355,22.75852201293121,84.88159212391015,56.76590273434408
1436,PwRk!vmNGh2JfSB,88.050335881215,89.28093875353281,69.13229019765008,24.58123317990718,89.90686810783066,65.52000327801696
1437,JhmkjSE8U_h@mDr,86.40817705575151,89.28093875353281,71.66645136509744,23.518021329488267,93.09835919038004,61.09539963863891
1438,Mt$x9-4asWhBuqb,86.40817705575151,89.28093875353281,75.55682530996464,22.177815961161656,89.90686810783066,54.50572679687808
1439,tK7YWLVQKdalT$5,86.40817705575151,89.28093875353281,69.13229019765008,22.008725999126675,88.30890101443055,41.66962631245626
1440,RkM!VWswP9lIsc4,88.050335881215,86.3727549554205,74.35797132783014,20.829523053422154,89.90686810783066,69.73664508731217
1441,oT@PD3qluhXtfZR,88.050335881215,86.3727549554205,74.35797132783014,22.891785208782682,89.90686810783066,47.20928628474838
1442,EOgWJnF@4@_PgET,86.40817705575151,86.3727549554205,72.53024355124032,22.177815961161656,89.90686810783066,57.1007107514602
1443,iiImtZnWe_8tpBN,89.08525332957356,84.39351352967529,71.66645136509744,24.58123317990718,89.90686810783066,44.10344064092943
1444,bGGO7EXyG$3ZfCO,88.050335881215,86.3727549554205,76.98347236542904,22.891785208782682,93.09835919038004,71.32172350042639
1445,R_iuPrcFVP4OXxM,89.08525332957356,89.28093875353281,72.53024355124032,21.83983925860201,89.90686810783066,49.91568704514137
1446,FMDnZG2v-jfKQbD,88.050335881215,86.3727549554205,77.72964036958717,20.532889449950016,88.30890101443055,50.3432631088226
1447,be7LGajmehD$R3L,88.050335881215,86.3727549554205,76.98347236542904,19.522828355567643,88.30890101443055,55.11273985063614
1448,Hk_r3lqxu@BVR3O,86.40817705575151,86.3727549554205,74.35797132783014,23.518021329488267,89.90686810783066,78.45563013584699
1449,p!NOs5W2GehX2LI,86.40817705575151,86.3727549554205,79.0339841479355,18.312239549377303,89.90686810783066,79.61855959685901
1450,Ym7Rm$ZAeU6hceU,86.40817705575151,86.3727549554205,72.53024355124032,22.891785208782682,88.30890101443055,76.04480026010387
1451,NEqm-!2izVlh6Od,88.050335881215,86.3727549554205,74.35797132783014,19.444110744635566,80.83717104517943,68.74651533539134
1452,vYb@nkWC7G_lOc!,86.40817705575151,86.3727549554205,80.90480857407367,21.83983925860201,89.90686810783066,79.91835057099448
1453,TtC_LXjebhBhw58,86.40817705575151,82.97093396629339,80.90480857407367,23.397856610827503,88.30890101443055,48.112112545614124
1454,i$vF!DtvmC6cnUn,86.40817705575151,89.28093875353281,72.53024355124032,24.426038913561733,89.90686810783066,68.99910246487562
1455,lnecqGC$Xn3-vab,88.050335881215,84.39351352967529,79.0339841479355,22.891785208782682,89.90686810783066,60.23123949056111
1456,ca4aOpX_BB2NZxj,88.050335881215,86.3727549554205,77.72964036958717,22.891785208782682,89.90686810783066,76.04480026010387
1457,x_h4-NXXcK8DfDi,86.40817705575151,86.3727549554205,75.55682530996464,21.406595749896987,89.90686810783066,69.73664508731217
1458,CjqGS!fVeM2_eGL,86.40817705575151,89.28093875353281,72.53024355124032,22.75852201293121,89.90686810783066,68.74651533539134
1459,xChCg2DaUgn4o$g,88.050335881215,86.3727549554205,74.35797132783014,23.155362099655772,88.30890101443055,64.37346850407334
1460,AAZKPEK6sSG8d!s,88.050335881215,86.3727549554205,75.55682530996464,20.15273914460262,89.90686810783066,62.74491126856833
1461,TNBmZtd9TRf-AZM,89.08525332957356,89.28093875353281,74.35797132783014,22.75852201293121,89.90686810783066,63.09628220502793
1462,OVX3-ZM9hn-h4Lu,86.40817705575151,86.3727549554205,80.90480857407367,21.103786779371134,89.90686810783066,83.60351756519916
1463,pU6DOiV7UZnjvX@,88.050335881215,86.3727549554205,77.72964036958717,21.064855424115663,89.90686810783066,64.49927986375432
1464,hCd$W2UYscvu4gB,88.050335881215,89.28093875353281,76.98347236542904,22.237851666113844,89.90686810783066,69.5010491364389
1465,LDqGNp_qeSS4VOF,88.050335881215,84.39351352967529,74.35797132783014,22.75852201293121,88.30890101443055,64.25248114337798
1466,BA7IZ@AgPuRyZRh,88.050335881215,86.3727549554205,80.90480857407367,20.18939871048087,89.90686810783066,48.112112545614124
1467,RIQKBd658mfn$62,88.050335881215,86.3727549554205,79.0339841479355,20.829523053422154,89.90686810783066,66.09713456871606
1468,QxPybufbW$Mke-6,86.40817705575151,89.28093875353281,71.66645136509744,22.891785208782682,89.90686810783066,47.20928628474838
1469,F9xt3VgKe$NFt2C,88.050335881215,86.3727549554205,74.35797132783014,21.406595749896987,89.90686810783066,79.91835057099448
1470,veOV$4r4s7cmm$p,86.40817705575151,91.35189053578448,72.53024355124032,22.301256633672878,89.90686810783066,80.8026939185646
1471,y3_5m6lEGWcoEIY,86.40817705575151,84.39351352967529,85.76739663756504,19.522828355567643,89.90686810783066,48.112112545614124
1472,VyUpk!wfDekO6Pc,88.050335881215,91.35189053578448,74.35797132783014,23.275317770188902,89.90686810783066,56.76590273434408
1473,pTT5pAmtOavwB8_,88.050335881215,86.3727549554205,71.66645136509744,22.823455899211524,93.09835919038004,48.68097300131042
1474,yc2L_QA$hp-Qre$,84.67720252234336,84.39351352967529,79.0339841479355,21.364468564489076,88.30890101443055,83.11678115815532
1475,Uc$_Z5_@m8ykBbd,86.40817705575151,86.3727549554205,80.90480857407367,22.301256633672878,89.90686810783066,71.58684517375602
1476,yj8_KssAkeLtPRd,89.08525332957356,89.28093875353281,72.53024355124032,23.024520514221223,93.09835919038004,34.55465164001332
1477,r638@M4@drUVB2h,86.40817705575151,84.39351352967529,79.0339841479355,23.518021329488267,84.88159212391015,69.73664508731217
1478,uQ3x3dLF5Dh-v5F,86.40817705575151,91.35189053578448,74.35797132783014,23.518021329488267,89.90686810783066,83.60351756519916
1479,b9Z@HeeNFvHJb3v,88.050335881215,86.3727549554205,79.0339841479355,21.18721791841202,93.09835919038004,48.112112545614124
1480,Vhq_iN7ojUStsJT,88.050335881215,89.28093875353281,74.35797132783014,22.177815961161656,88.30890101443055,55.34567578433595
1481,JywF!3II!9NELor,86.40817705575151,86.3727549554205,79.0339841479355,22.891785208782682,89.90686810783066,68.74651533539134
1482,Ufy$yvVPb2V6ZoT,88.050335881215,86.3727549554205,80.90480857407367,22.008725999126675,89.90686810783066,76.04480026010387
1483,KMpm_@Fhmh3SIkI,89.08525332957356,91.94274091520016,76.98347236542904,21.103786779371134,93.09835919038004,71.58684517375602
1484,QwAwp@NWfJv5hED,88.050335881215,86.3727549554205,74.35797132783014,21.499456459418695,88.30890101443055,64.25248114337798
1485,Oni8xVVJPg@DkTF,89.08525332957356,86.3727549554205,77.72964036958717,22.691947395457746,89.90686810783066,63.09628220502793
1486,gm9gn$IqFjTqOi8,86.40817705575151,86.3727549554205,80.90480857407367,18.4794598110156,93.09835919038004,55.11273985063614
1487,PI_@QAMrtYi22o9,88.050335881215,86.3727549554205,76.98347236542904,19.522828355567643,89.90686810783066,61.09539963863891
1488,E6!!FYKSPqAWzLf,89.08525332957356,91.35189053578448,74.35797132783014,20.532889449950016,89.90686810783066,34.55465164001332
1489,hACbr$L4jh4@46p,86.40817705575151,86.3727549554205,74.35797132783014,22.891785208782682,88.30890101443055,72.85545284370694
1490,zYwf3JlD-!ihNW9,86.40817705575151,86.3727549554205,79.0339841479355,21.406595749896987,89.90686810783066,78.1581008421615
1491,g$8!iahkSxPgmmM,86.40817705575151,89.28093875353281,76.34256577366152,20.829523053422154,89.90686810783066,34.55465164001332
1492,dD$YMWMU$qlBG6i,86.40817705575151,84.39351352967529,72.53024355124032,24.58123317990718,88.30890101443055,69.73664508731217
1493,ZCOE2quDaB9P4N!,88.050335881215,86.3727549554205,74.35797132783014,19.522828355567643,89.90686810783066,70.67495594559189
1494,iDO8T_HnyyI4rO7,86.40817705575151,84.39351352967529,79.0339841479355,23.275317770188902,88.30890101443055,74.19876313445694
1495,dcvR8-GBT-EGlYe,88.050335881215,86.3727549554205,69.13229019765008,24.58123317990718,89.90686810783066,68.33811893181638
1496,glmE2vGkht-zlmY,89.08525332957356,89.28093875353281,74.35797132783014,20.532889449950016,93.09835919038004,65.52000327801696
1497,w3G-nvwPIeygOly,89.08525332957356,89.28093875353281,74.35797132783014,21.103786779371134,93.09835919038004,34.55465164001332
1498,t_U-LEZiuJ2rrXQ,86.40817705575151,91.94274091520016,74.35797132783014,22.823455899211524,93.09835919038004,64.00885227612338
1499,EkpYczSQ-xQ9ybj,89.08525332957356,86.3727549554205,76.98347236542904,23.88054746853653,93.09835919038004,54.28060609950096
1500,wnwY5YpNaJEg@x8,88.050335881215,86.3727549554205,72.53024355124032,23.99886709360509,89.90686810783066,56.76590273434408
1501,q2k$W76Ih6-LBg@,84.67720252234336,84.39351352967529,76.98347236542904,24.58123317990718,89.90686810783066,80.9919686053511
1502,D5lVYOc7-aXjiqA,88.050335881215,89.28093875353281,79.0339841479355,20.532889449950016,93.09835919038004,56.76590273434408
1503,RcsWYN585vx4YM!,86.40817705575151,91.94274091520016,72.53024355124032,21.103786779371134,89.90686810783066,68.33811893181638
1504,xNst$uYsbE3QR5X,88.050335881215,84.39351352967529,66.9600936453639,17.63313021985625,88.30890101443055,68.1571092546212
1505,bSoYanU_SjcK2o5,88.050335881215,91.35189053578448,60.23196991691586,20.79322684810378,89.90686810783066,55.34567578433595
1506,UZAwpfQ3N5V_ay-,86.40817705575151,84.39351352967529,61.0012330706869,22.891785208782682,88.30890101443055,61.96047742128099
1507,rjB4Hz4_Ouvs2M6,86.40817705575151,86.3727549554205,64.62151725811135,22.177815961161656,88.30890101443055,78.45563013584699
1508,cp_Uan6r!z$AlcT,86.40817705575151,84.39351352967529,69.13229019765008,19.677133927958547,88.30890101443055,79.61855959685901
1509,bLTBZ85hj32l_yO,88.050335881215,86.3727549554205,63.53901439285864,15.992469603771895,84.88159212391015,70.67495594559189
1510,js!E3jHJYOdxmul,88.050335881215,86.3727549554205,69.13229019765008,16.149564840908077,89.90686810783066,40.774497621955
1511,V$lxl9_oZGorfPb,86.40817705575151,84.39351352967529,66.9600936453639,19.677133927958547,89.90686810783066,52.06186949569731
1512,qaz2$sTEDUJAvWf,89.08525332957356,86.3727549554205,64.62151725811135,21.83983925860201,89.90686810783066,38.09489697938569
1513,QiP8CNBrrF-Kr@w,86.40817705575151,86.3727549554205,61.0012330706869,21.952959355318256,84.88159212391015,65.1189100438297
1514,xNst$uYsbE3QR5X,88.050335881215,84.39351352967529,66.9600936453639,17.63313021985625,88.30890101443055,68.1571092546212
1515,bSoYanU_SjcK2o5,88.050335881215,91.35189053578448,60.23196991691586,20.79322684810378,89.90686810783066,55.34567578433595
1516,UZAwpfQ3N5V_ay-,86.40817705575151,84.39351352967529,61.0012330706869,22.891785208782682,88.30890101443055,61.96047742128099
1517,rjB4Hz4_Ouvs2M6,86.40817705575151,86.3727549554205,64.62151725811135,22.177815961161656,88.30890101443055,78.45563013584699
1518,cp_Uan6r!z$AlcT,86.40817705575151,84.39351352967529,69.13229019765008,19.677133927958547,88.30890101443055,79.61855959685901
1519,bLTBZ85hj32l_yO,88.050335881215,86.3727549554205,63.53901439285864,15.992469603771895,84.88159212391015,70.67495594559189
1520,js!E3jHJYOdxmul,88.050335881215,86.3727549554205,69.13229019765008,16.149564840908077,89.90686810783066,40.774497621955
1521,V$lxl9_oZGorfPb,86.40817705575151,84.39351352967529,66.9600936453639,19.677133927958547,89.90686810783066,52.06186949569731
1522,qaz2$sTEDUJAvWf,89.08525332957356,86.3727549554205,64.62151725811135,21.83983925860201,89.90686810783066,38.09489697938569
1523,QiP8CNBrrF-Kr@w,86.40817705575151,86.3727549554205,61.0012330706869,21.952959355318256,84.88159212391015,65.1189100438297
1524,B42$Zz5$dTkyC!m,86.40817705575151,84.39351352967529,76.34256577366152,24.58123317990718,84.88159212391015,72.56446566597894
1525,M7AbofT8If!g7Oh,86.40817705575151,84.39351352967529,74.35797132783014,24.426038913561733,88.30890101443055,75.47956735390751
1526,qTjX-Tyfa8vgu_f,86.40817705575151,84.39351352967529,76.98347236542904,21.596485348729168,88.30890101443055,76.34839014364313
1527,YCmu@jbAaA!N9Du,88.050335881215,84.39351352967529,75.55682530996464,24.58123317990718,89.90686810783066,68.99910246487562
1528,KOT9njbEMfUL$yE,88.050335881215,86.3727549554205,74.35797132783014,23.518021329488267,89.90686810783066,54.28060609950096
1529,GFZR__hP$!KeGi3,86.40817705575151,84.39351352967529,79.0339841479355,21.952959355318256,89.90686810783066,75.85216645509176
1530,TIq!g-lVO_wsu2Z,86.40817705575151,84.39351352967529,77.72964036958717,22.891785208782682,89.90686810783066,83.60351756519916
1531,cFv!_ZsoN6CVBk4,86.40817705575151,86.3727549554205,76.34256577366152,21.83983925860201,89.90686810783066,75.47956735390751
1532,BzV-q9J4Eddrb9J,88.050335881215,86.3727549554205,76.98347236542904,22.891785208782682,89.90686810783066,74.9617849272468
1533,lSE6Lcn4_QG7EyT,86.40817705575151,86.3727549554205,79.0339841479355,23.518021329488267,89.90686810783066,83.60351756519916
1534,LwP5sDJ6f25b@dK,86.40817705575151,91.35189053578448,73.70227988767721,22.75852201293121,93.09835919038004,83.60351756519916
1535,LM!BcZQUq8OLeTS,88.050335881215,86.3727549554205,72.53024355124032,22.823455899211524,89.90686810783066,56.76590273434408
1536,kBsi-M3pscWlvAm,89.08525332957356,84.39351352967529,72.53024355124032,24.58123317990718,89.90686810783066,49.527437316379604
1537,Q2k8W_Jpm!ivLrY,88.050335881215,86.3727549554205,80.90480857407367,21.103786779371134,89.90686810783066,76.04480026010387
1538,VuyJ-6TnOhtIUGw,88.050335881215,86.3727549554205,77.72964036958717,20.15273914460262,89.90686810783066,44.10344064092943
1539,i!6EtOWDo$3cXt7,86.40817705575151,86.3727549554205,75.55682530996464,22.891785208782682,88.30890101443055,66.09713456871606
1540,yLxE74R4k$S!eIF,86.40817705575151,89.28093875353281,71.66645136509744,24.58123317990718,89.90686810783066,76.7416738637772
1541,Ur7!FHyl@B4bk-D,86.40817705575151,86.3727549554205,74.35797132783014,23.024520514221223,89.90686810783066,79.61855959685901
1542,XaPnZN4tJA92WH-,88.050335881215,86.3727549554205,79.0339841479355,18.4794598110156,93.09835919038004,67.85309059411732
1543,Z_uzgkGk3b24_c@,84.67720252234336,86.3727549554205,76.98347236542904,22.891785208782682,88.30890101443055,65.1189100438297
1544,L3O9-C8JBFtLs$c,86.40817705575151,86.3727549554205,74.35797132783014,22.891785208782682,89.90686810783066,68.00051646771816
1545,D55__KlPj3OkrTY,88.050335881215,86.3727549554205,74.35797132783014,24.58123317990718,88.30890101443055,69.73664508731217
