,password,2-gram,3-gram,4-gram,5-gram,Backoff,PCFG
941,vW9_8!M49A!3-$z,71.72152996859384,67.21518209004383,53.30063170501138,19.699355730276565,65.66244946631583,61.80109974844536
942,Zl5!7b_J9Z@j@!4,76.57836215229547,67.84080080976317,43.85381424864493,15.157367500141492,77.49714133972174,67.61327711302086
943,gJ9-3R4g!7$V9v4,74.99121251307403,71.21953459133331,45.58157796262207,13.014083499556468,74.72931109223964,70.2096135437294
944,Uq4@_5L-_4-rH-t,74.57481546438096,70.13716862268474,45.88639530351631,19.02680540355783,76.3504619986418,65.1785736884136
945,sG4_b6@6f7P_72Q,75.81776466357665,72.38398806676432,47.95550031157978,12.751937457213952,78.4789693768808,68.64261620617025
946,jC3_-Sg$Y!y!V5P,80.52298690678366,74.4887273842333,36.34887687065456,14.785279347361335,82.33989381263763,70.8740931072009
947,mB6$_e49-s7$49w,72.71984805990894,67.29324713455124,57.752813400092805,20.28185899316746,71.86571963286936,64.83174815093093
948,gN2_6s-S7e3A8pq,83.73755151022931,76.91247078616642,37.220230303225655,15.618493448405525,87.10925692765892,73.28477644360879
949,mL6@64v9VD_v29K,79.98548674616278,71.54741330287233,43.94648200462877,16.257287043791283,77.32434341817532,71.59470457889505
950,Ac8!qH-8$79KN_5,76.15770047223654,67.54343800511431,47.39597605334127,17.094966477695415,71.34079170278135,68.68074591588767
951,Gj5!@r!9_3D_dv9,74.2805611930538,70.46663290836813,49.50718130011066,19.86495663245522,78.10494355305873,68.47560719586396
952,rW7$-2!7$_Q-$E2,67.51677781333109,62.62457943475903,58.67189433799584,27.68611349037711,60.91849132764498,60.09302129825168
953,Ja6$!9KT3ST6-sk,83.89140597733576,70.44889842031435,44.34376596185078,17.163520697852775,85.45705772741118,74.03378619419993
954,iC4-5V@3-9d@5-P,71.41673656134277,66.02161969256376,58.614855677087355,20.8445443891379,71.14260894765836,64.95222962807188
955,Jg2@73bM@$75$-3,69.5030469539403,63.30672987711532,53.762936084156266,26.194316102125335,65.71051952839446,56.35430520578741
956,fS4@4_2@8h_@X-I,71.41673656134277,67.06697154028707,50.86322745992668,28.395327698061564,65.47473604121396,65.33001555172426
957,mB6$_e49-s7$49w,72.71984805990894,67.29324713455124,57.752813400092805,20.28185899316746,71.86571963286936,64.83174815093093
958,gN2_6s-S7e3A8pq,83.73755151022931,76.91247078616642,37.220230303225655,15.618493448405525,87.10925692765892,73.28477644360879
959,mL6@64v9VD_v29K,79.98548674616278,71.54741330287233,43.94648200462877,16.257287043791283,77.32434341817532,71.59470457889505
960,Ac8!qH-8$79KN_5,76.15770047223654,67.54343800511431,47.39597605334127,17.094966477695415,71.34079170278135,68.68074591588767
961,Gj5!@r!9_3D_dv9,74.2805611930538,70.46663290836813,49.50718130011066,19.86495663245522,78.10494355305873,68.47560719586396
962,rW7$-2!7$_Q-$E2,67.51677781333109,62.62457943475903,58.67189433799584,27.68611349037711,60.91849132764498,60.09302129825168
963,Ja6$!9KT3ST6-sk,83.89140597733576,70.44889842031435,44.34376596185078,17.163520697852775,85.45705772741118,74.03378619419993
964,iC4-5V@3-9d@5-P,71.41673656134277,66.02161969256376,58.614855677087355,20.8445443891379,71.14260894765836,64.95222962807188
965,Jg2@73bM@$75$-3,69.5030469539403,63.30672987711532,53.762936084156266,26.194316102125335,65.71051952839446,56.35430520578741
966,fS4@4_2@8h_@X-I,71.41673656134277,67.06697154028707,50.86322745992668,28.395327698061564,65.47473604121396,65.33001555172426
967,uX3!8S$_bc7-_e9,75.08231560913255,67.55144874054845,52.05495832424993,16.723999637112296,73.24163392877367,68.66031200253107
968,Ad8$4w$-qk9P84L,79.91255881674473,76.42364222826859,44.01976753487324,13.726957058358991,87.02574992469891,71.50919209606604
969,xK2@!T$2L_P57-4,72.91006389652671,70.2628236808789,45.29679557994391,21.14290326489544,70.11464257146281,62.95260020757321
970,Zk8!3p2$_9_$48!,65.75711963046666,61.739218519619506,52.917183939147755,30.81883867547069,61.63919586820999,56.345116070190876
971,Fh8$@dV-3@V73QN,78.87785263831786,72.64665311761904,41.2563464656784,23.407362108525824,80.77619436195027,70.43644859073105
972,fQ8_$q-!48wh3@S,77.13100550453626,65.07060945294555,54.36347362207741,22.03879838693947,70.78824423196163,68.84326118139465
973,aG8$T$H92!a!9w9,74.87830494996584,72.11797659708915,49.72061826572221,16.836254210162746,70.79643829901221,68.0763967639059
974,Cm4@U$P8-$5@!8U,70.58537901220383,62.32229825965654,53.7781084515241,28.576868862245835,63.809790411625066,64.9912099660438
975,aV4-IG-$5$J!i$3,74.4354334369429,68.69776842375443,46.60366241237285,19.131299735758628,76.5183330341555,68.27761826978595
976,lN3!-3-@D6x@7F4,73.06515687782395,68.92206300073103,49.74362647086021,22.70780906067038,65.79865197300626,66.41188637289432
977,uX3!8S$_bc7-_e9,75.08231560913255,67.55144874054845,52.05495832424993,16.723999637112296,73.24163392877367,68.66031200253107
978,Ad8$4w$-qk9P84L,79.91255881674473,76.42364222826859,44.01976753487324,13.726957058358991,87.02574992469891,71.50919209606604
979,xK2@!T$2L_P57-4,72.91006389652671,70.2628236808789,45.29679557994391,21.14290326489544,70.11464257146281,62.95260020757321
980,Zk8!3p2$_9_$48!,65.75711963046666,61.739218519619506,52.917183939147755,30.81883867547069,61.63919586820999,56.345116070190876
981,Fh8$@dV-3@V73QN,78.87785263831786,72.64665311761904,41.2563464656784,23.407362108525824,80.77619436195027,70.43644859073105
982,fQ8_$q-!48wh3@S,77.13100550453626,65.07060945294555,54.36347362207741,22.03879838693947,70.78824423196163,68.84326118139465
983,aG8$T$H92!a!9w9,74.87830494996584,72.11797659708915,49.72061826572221,16.836254210162746,70.79643829901221,68.0763967639059
984,Cm4@U$P8-$5@!8U,70.58537901220383,62.32229825965654,53.7781084515241,28.576868862245835,63.809790411625066,64.9912099660438
985,aV4-IG-$5$J!i$3,74.4354334369429,68.69776842375443,46.60366241237285,19.131299735758628,76.5183330341555,68.27761826978595
986,lN3!-3-@D6x@7F4,73.06515687782395,68.92206300073103,49.74362647086021,22.70780906067038,65.79865197300626,66.41188637289432
987,Gu4-4-@L$_6XJ!9,73.39972375473596,65.1996872448332,59.70126112435714,23.407362108525824,78.5195489994063,67.26715405086779
988,vX6$_X3!_NF_9e4,75.3131360564081,67.31632493812889,61.05339729300794,20.803553146846518,68.20091416173261,66.98404367095996
989,gX2_2$-3D5$@T!7,68.38301921004903,61.98995808325078,58.6590308236507,33.085760519216635,62.32718558480675,60.432295996014574
990,eU7$5_$d@2-2a3!,66.60374878071991,63.426838560538066,67.33632967556842,28.41178761827865,68.5702323507933,62.98700594361387
991,Mf9!28e!-72_-h@,70.86725677854443,63.31428956719538,58.96618323043243,28.59001660636212,55.21454741784774,55.246663850966186
992,zN4_HZ!93B5-gu!,78.92427953993591,69.31087863546969,58.6590308236507,20.632884543577834,76.9088475681206,72.18179622110048
993,yD9!B-a!5l95_@c,76.05626427657404,75.99453533975536,54.97187358169284,21.677367901560903,75.69368151102005,68.2166006847601
994,pW9@_e!5@8E2@Ib,73.79153596723651,70.47546521084843,67.1275085327605,21.70971103626794,75.27321082939622,69.34208905486884
995,Ke3!7_6K@o3_qX6,73.63643721495183,68.32037460631803,59.68056322890077,24.50790574821823,73.12216049100621,68.75243307918596
996,jR7_y-4_!37@!9$,64.61045547458215,59.989668854537804,60.79128310928316,38.830148038369906,56.74519060486436,50.64901343646115
997,yN4-2S2_4@K_!PC,75.7570402158047,67.20734908919569,58.87334700580479,26.470008231123394,74.34103567076345,69.63267708698355
998,tV4_y7!hD!4mC-r,78.77635080390695,79.41922097946671,53.873956580583794,14.242384693062622,89.23225929497602,71.79760122465504
999,kH3_n9jf_-8$29!,72.69938920464946,63.50816226438036,60.743151337903285,22.246410841679374,67.99029438074513,67.03452914806587
1000,aF9@$GJ9-$N-@Xe,77.02428466723617,72.97344030075709,64.5823430965217,19.61014520943603,81.44540710639315,70.53424519193112
1001,rC7@Z$@Hs@j72@o,77.02428466723617,79.48278833566039,58.18885663993806,14.332553657830182,80.95399006322847,70.3369490564197
1002,tP8_9_3g-B@!7$@,68.00463747234315,65.23846580884181,55.095115225745694,31.9023026182084,61.818324798658466,60.376248643919716
1003,yC3$7-7_UV-5c$e,75.23177116625725,70.58359629996937,57.920259607817584,26.10153543991002,79.56074237763897,70.65876177537868
1004,sB2@JG$86d!-7H@,76.34258702458992,70.51139524825545,61.00312425113825,18.994977264165176,78.83674704648186,67.83138643775159
1005,uC2!@R5@$e24Z7d,75.23177116625725,74.66511282071063,58.176449477045594,23.035145340757104,74.76150189285383,68.68074591588767
1006,Kf9-_P4_-E8s!E$,74.66709000786655,67.84080080976317,59.53806706270568,22.58087751470911,73.90378051512016,66.72990473746007
1007,oQ6-OC@O@48!-3x,74.79768899833324,67.92907399100957,45.75346191868325,23.70486366660378,73.3017647936783,66.70306729301124
1008,Sg4-@9Gd@W5-83d,75.0521090274653,70.16926148725356,46.68718467325112,23.13411211988446,71.76451530316517,67.47363740551428
1009,iP4_@a3s2H!@5_@,71.27499597937454,64.6543819544751,50.90152648981313,21.361911264763815,65.37813498209633,64.38982921721325
1010,Ea2-_2$-TD27kF_,75.64742110147165,73.22229125075432,40.648390039048856,23.566313450882138,80.87691188902039,66.26783606903928
1011,Ac3@o7ob_6k57JY,83.73755151022931,77.61007935420231,40.928766138257544,13.726957058358991,91.80376167829431,72.97426807922693
1012,Cp7$-M9!$7i8L-3,72.3052196050371,68.51391812594292,50.287935011421,23.000807076866852,73.50671254695568,65.67812921170669
1013,Nw6@n_B83g$pv!p,83.18063020293896,74.25228809655945,40.89985089478194,13.675785355284258,79.99134895398696,72.88716934950813
1014,Gd2-@aC!s$4U9!-,73.11302124617588,71.1839299680254,47.696758252823024,17.499670022511353,75.45545377176653,64.58776758526966
1015,Gs9!9L4Iv_V5@R@,76.80422830186481,74.98324381893951,43.264070960319046,17.694644927234776,92.13406170078089,70.09395649572161
1016,qS7-S2w_7W!4!-4,72.8804651326447,66.09036540146344,47.426379531594776,21.248065524208663,62.53780095555831,66.47040660155069
1017,oQ6-OC@O@48!-3x,74.79768899833324,67.92907399100957,45.75346191868325,23.70486366660378,73.3017647936783,66.70306729301124
1018,Sg4-@9Gd@W5-83d,75.0521090274653,70.16926148725356,46.68718467325112,23.13411211988446,71.76451530316517,67.47363740551428
1019,iP4_@a3s2H!@5_@,71.27499597937454,64.6543819544751,50.90152648981313,21.361911264763815,65.37813498209633,64.38982921721325
1020,Ea2-_2$-TD27kF_,75.64742110147165,73.22229125075432,40.648390039048856,23.566313450882138,80.87691188902039,66.26783606903928
1021,Ac3@o7ob_6k57JY,83.73755151022931,77.61007935420231,40.928766138257544,13.726957058358991,91.80376167829431,72.97426807922693
1022,Cp7$-M9!$7i8L-3,72.3052196050371,68.51391812594292,50.287935011421,23.000807076866852,73.50671254695568,65.67812921170669
1023,Nw6@n_B83g$pv!p,83.18063020293896,74.25228809655945,40.89985089478194,13.675785355284258,79.99134895398696,72.88716934950813
1024,Gd2-@aC!s$4U9!-,73.11302124617588,71.1839299680254,47.696758252823024,17.499670022511353,75.45545377176653,64.58776758526966
1025,Gs9!9L4Iv_V5@R@,76.80422830186481,74.98324381893951,43.264070960319046,17.694644927234776,92.13406170078089,70.09395649572161
1026,qS7-S2w_7W!4!-4,72.8804651326447,66.09036540146344,47.426379531594776,21.248065524208663,62.53780095555831,66.47040660155069
1027,Tn7-!h5n!27!j!h,74.30910910450709,66.52243740313318,53.22826826354605,20.907725013272156,78.1696326329571,67.25306970019437
1028,Gu7_7Xe3o-9$S-D,77.03467556581421,75.43414820701845,41.514383936935154,17.776833445221907,81.64413792852454,69.64579975533681
1029,qR7!fP_G3@gn!-K,81.23440767147123,77.25770750573614,35.67355084207974,16.264641917573137,80.38237911656775,73.02440003800577
1030,dB2!2dK$7V@z-fx,82.5005485075194,78.58282784428614,42.79165353208468,14.332553657830182,89.09751831368955,73.31217720364158
1031,qF3!7O@j3@7j7_d,74.30910910450709,70.46663290836813,54.44291312937309,17.965908362616126,72.18498749282116,69.7445184393883
1032,Ro8_83$4FY9N@-e,76.93281161757443,69.71798613157904,49.52082273922549,21.496301491343775,79.72017110973296,68.02201916593346
1033,Db9_A$@6R!f53-C,75.18208057424255,69.31885403999397,51.778707184488795,19.652661347663663,72.27921976777252,68.08481559908506
1034,sU3!j@M9@$L!wz4,77.99326034905938,70.03300532432172,49.7252034079088,15.050739116832323,76.73863672374624,71.75347023596058
1035,lZ2@6v$29J@46WK,79.46573741654848,70.73444003502273,49.73437918345192,19.3648913678396,79.19662298988975,67.52989173082408
1036,Ad5_T7Ad4v_-39$,73.9716546364501,66.77419222678864,48.25670538086901,18.02918905606366,69.32898039926869,64.56532433848149
1037,Tn7-!h5n!27!j!h,74.30910910450709,66.52243740313318,53.22826826354605,20.907725013272156,78.1696326329571,67.25306970019437
1038,Gu7_7Xe3o-9$S-D,77.03467556581421,75.43414820701845,41.514383936935154,17.776833445221907,81.64413792852454,69.64579975533681
1039,qR7!fP_G3@gn!-K,81.23440767147123,77.25770750573614,35.67355084207974,16.264641917573137,80.38237911656775,73.02440003800577
1040,dB2!2dK$7V@z-fx,82.5005485075194,78.58282784428614,42.79165353208468,14.332553657830182,89.09751831368955,73.31217720364158
1041,qF3!7O@j3@7j7_d,74.30910910450709,70.46663290836813,54.44291312937309,17.965908362616126,72.18498749282116,69.7445184393883
1042,Ro8_83$4FY9N@-e,76.93281161757443,69.71798613157904,49.52082273922549,21.496301491343775,79.72017110973296,68.02201916593346
1043,Db9_A$@6R!f53-C,75.18208057424255,69.31885403999397,51.778707184488795,19.652661347663663,72.27921976777252,68.08481559908506
1044,sU3!j@M9@$L!wz4,77.99326034905938,70.03300532432172,49.7252034079088,15.050739116832323,76.73863672374624,71.75347023596058
1045,lZ2@6v$29J@46WK,79.46573741654848,70.73444003502273,49.73437918345192,19.3648913678396,79.19662298988975,67.52989173082408
1046,Ad5_T7Ad4v_-39$,73.9716546364501,66.77419222678864,48.25670538086901,18.02918905606366,69.32898039926869,64.56532433848149
1047,vE5$c-m!_46uA!4,75.72711137235501,71.5133612164424,43.53613481102743,18.601596200029196,75.2074927538249,65.5752846068066
1048,kF5-9-2@H86s_WF,76.93281161757443,65.62469239180183,54.1697166205046,23.641505563986936,73.35304174068693,70.48420365331266
1049,Ke7-C@6!w2-_8$A,69.4838104063742,66.03700671213736,54.408422486188734,25.011174843239054,64.74933406924974,64.49775947741364
1050,Tc5!AB!2Z7_3p@2,75.58775868085638,70.27160275139126,48.818111132916485,17.744774574830156,76.10775103831132,70.22759274162652
1051,Ac2@!a_9r!G3H$!,75.63738263239864,72.46091390480989,47.51299075430184,19.450815442276806,79.21914077531811,67.82237588535905
1052,vQ5!2_U$_T5a46O,76.32143579775624,70.07307182655055,48.702719079534255,21.952968178226648,69.57763802179909,66.80390463179167
1053,Kh4-Z4@c5@Mq_i6,75.37266714593362,74.76213931928486,46.034941759945106,18.370592317432546,80.97990024754914,71.03138532424562
1054,xK5$k8L7@D5S!6g,78.13629937756775,74.27871301597663,46.68718467325112,16.86240872783723,80.15405768645398,71.33530848221577
1055,Pw4-@nv!93_$Z5H,76.87313301029698,66.86622788813125,56.94288809962301,17.795927508862825,79.52669004423353,68.61473640188517
1056,fB6@C8g-7!-g$8H,74.85781298670821,70.13716862268474,55.9260955542676,18.210759214480092,72.0536557533709,68.2071071033526
1057,vE5$c-m!_46uA!4,75.72711137235501,71.5133612164424,43.53613481102743,18.601596200029196,75.2074927538249,65.5752846068066
1058,kF5-9-2@H86s_WF,76.93281161757443,65.62469239180183,54.1697166205046,23.641505563986936,73.35304174068693,70.48420365331266
1059,Ke7-C@6!w2-_8$A,69.4838104063742,66.03700671213736,54.408422486188734,25.011174843239054,64.74933406924974,64.49775947741364
1060,Tc5!AB!2Z7_3p@2,75.58775868085638,70.27160275139126,48.818111132916485,17.744774574830156,76.10775103831132,70.22759274162652
1061,Ac2@!a_9r!G3H$!,75.63738263239864,72.46091390480989,47.51299075430184,19.450815442276806,79.21914077531811,67.82237588535905
1062,vQ5!2_U$_T5a46O,76.32143579775624,70.07307182655055,48.702719079534255,21.952968178226648,69.57763802179909,66.80390463179167
1063,Kh4-Z4@c5@Mq_i6,75.37266714593362,74.76213931928486,46.034941759945106,18.370592317432546,80.97990024754914,71.03138532424562
1064,xK5$k8L7@D5S!6g,78.13629937756775,74.27871301597663,46.68718467325112,16.86240872783723,80.15405768645398,71.33530848221577
1065,Pw4-@nv!93_$Z5H,76.87313301029698,66.86622788813125,56.94288809962301,17.795927508862825,79.52669004423353,68.61473640188517
1066,fB6@C8g-7!-g$8H,74.85781298670821,70.13716862268474,55.9260955542676,18.210759214480092,72.0536557533709,68.2071071033526
1067,Uw3!2!a_n_h@L7S,77.84794603487543,73.44616718728359,59.619211346536375,20.308174470640772,84.99967165877888,71.85396066302994
1068,cQ6-!5-$d2O_k3-,70.41191576727934,69.04027127285885,59.79342344847551,27.61427705734923,71.67400394368748,64.94309511761799
1069,Vp3$qz2$l!5-!8_,71.40786381834747,65.52912608914167,59.57840129828269,28.837383075456756,74.27591228349215,68.06902796654033
1070,jY6-@M2-6fH_H84,73.48797414673012,67.6479773124975,57.85759677854281,24.861974634856352,79.43588805562135,67.83085579655327
1071,Mq5$d@d8q_7@K-!,74.27099727315502,69.52913205573778,55.96760252664093,20.959918975327394,74.384111857859,67.63496190939887
1072,pQ9$!o9U28M-8@5,73.13247370432539,67.61573733302956,58.788197245813144,21.48845268506067,67.39510054135661,66.69747295126415
1073,gP5_83k_kc6lJ$@,79.69052687129692,73.93395275854316,45.100232010714244,22.405534908348493,90.39926958681315,71.78535110390469
1074,Ym5-l9@_H8!_U26,71.6936815225184,65.99870162058563,60.875272737000095,27.89960672687631,62.7679207646381,65.76065561357382
1075,Yx5-yQ7_$8g9K@$,73.66593593120194,68.10861288720544,56.54888085111159,22.831591208279157,71.30751735839215,67.08965637441102
1076,yW7!C5KF7$e39ZP,83.43207141750503,79.20682769234668,49.917303528453935,15.532267898212654,86.19957756926199,74.13959706480479
1077,gQ4-@w_5vK83-95,72.12522619589409,64.2527923061092,46.01314847659999,21.39451382792549,58.827660409734186,61.86780380055999
1078,Dz6$2M-9d-O-E@5,75.83784927075358,68.32037460631803,41.96562205897636,16.044951997410763,74.71875722299283,66.87838807601824
1079,Xj2-@7-Gk$_i-ST,77.03467556581421,71.83716895741405,42.7175116169184,19.86643703121748,80.92857773378088,68.07165889175067
1080,Sj7$T$92N2-bt42,76.82397900644295,70.58359629996937,41.044815523568026,14.399359506941565,72.06321617283942,68.23615514700116
1081,Rc8!7WN-j49t!6W,81.41216373086914,70.19383766045055,39.641816481392716,16.062666630317203,70.99841697610724,71.48427216612032
1082,Le7!9h2_$8!6i7X,72.23434351259606,68.02774276024185,47.79836212102598,21.662261317998663,74.73982740742251,65.64463132874292
1083,pH2-S7_h!_a7Y@4,75.33314408870478,70.19383766045055,45.61660907734056,15.50098740012481,74.96711756405256,67.54802416142186
1084,kT6_@7p$@d@_2-t,71.85633925994698,65.52116505180011,53.732429116760606,22.334591318907393,67.82341809231379,63.42355362577363
1085,Ys6-wI@wH$f3_H8,78.05824654243048,78.04281871482,34.20645076618149,10.04287376347541,91.52107177800616,71.65241804757883
1086,yS8-V3$3@wN4AB7,75.97343889967104,72.2638865342885,38.38787192766701,17.722134221507577,78.54004673484397,71.39805838459584
1087,gQ4-@w_5vK83-95,72.12522619589409,64.2527923061092,46.01314847659999,21.39451382792549,58.827660409734186,61.86780380055999
1088,Dz6$2M-9d-O-E@5,75.83784927075358,68.32037460631803,41.96562205897636,16.044951997410763,74.71875722299283,66.87838807601824
1089,Xj2-@7-Gk$_i-ST,77.03467556581421,71.83716895741405,42.7175116169184,19.86643703121748,80.92857773378088,68.07165889175067
1090,Sj7$T$92N2-bt42,76.82397900644295,70.58359629996937,41.044815523568026,14.399359506941565,72.06321617283942,68.23615514700116
1091,Rc8!7WN-j49t!6W,81.41216373086914,70.19383766045055,39.641816481392716,16.062666630317203,70.99841697610724,71.48427216612032
1092,Le7!9h2_$8!6i7X,72.23434351259606,68.02774276024185,47.79836212102598,21.662261317998663,74.73982740742251,65.64463132874292
1093,pH2-S7_h!_a7Y@4,75.33314408870478,70.19383766045055,45.61660907734056,15.50098740012481,74.96711756405256,67.54802416142186
1094,kT6_@7p$@d@_2-t,71.85633925994698,65.52116505180011,53.732429116760606,22.334591318907393,67.82341809231379,63.42355362577363
1095,Ys6-wI@wH$f3_H8,78.05824654243048,78.04281871482,34.20645076618149,10.04287376347541,91.52107177800616,71.65241804757883
1096,yS8-V3$3@wN4AB7,75.97343889967104,72.2638865342885,38.38787192766701,17.722134221507577,78.54004673484397,71.39805838459584
1097,gQ4-@w_5vK83-95,72.12522619589409,64.2527923061092,46.01314847659999,21.39451382792549,58.827660409734186,61.86780380055999
1098,Dz6$2M-9d-O-E@5,75.83784927075358,68.32037460631803,41.96562205897636,16.044951997410763,74.71875722299283,66.87838807601824
1099,Xj2-@7-Gk$_i-ST,77.03467556581421,71.83716895741405,42.7175116169184,19.86643703121748,80.92857773378088,68.07165889175067
1100,Sj7$T$92N2-bt42,76.82397900644295,70.58359629996937,41.044815523568026,14.399359506941565,72.06321617283942,68.23615514700116
1101,Rc8!7WN-j49t!6W,81.41216373086914,70.19383766045055,39.641816481392716,16.062666630317203,70.99841697610724,71.48427216612032
1102,Le7!9h2_$8!6i7X,72.23434351259606,68.02774276024185,47.79836212102598,21.662261317998663,74.73982740742251,65.64463132874292
1103,pH2-S7_h!_a7Y@4,75.33314408870478,70.19383766045055,45.61660907734056,15.50098740012481,74.96711756405256,67.54802416142186
1104,kT6_@7p$@d@_2-t,71.85633925994698,65.52116505180011,53.732429116760606,22.334591318907393,67.82341809231379,63.42355362577363
1105,Ys6-wI@wH$f3_H8,78.05824654243048,78.04281871482,34.20645076618149,10.04287376347541,91.52107177800616,71.65241804757883
1106,yS8-V3$3@wN4AB7,75.97343889967104,72.2638865342885,38.38787192766701,17.722134221507577,78.54004673484397,71.39805838459584
1107,fX2$3J!73@59$L@,69.64560097331717,67.88882730305374,65.43544444209238,30.091993971161344,74.13605377795803,58.90511529401052
1108,Ld7!e6!_D5X-Y!-,75.10236611376217,71.43694491633731,59.7081901008839,20.632884543577834,73.7382645729216,69.25825675297516
1109,Lj7_Pt@-s68i8u4,78.85484906119946,73.78964476496266,49.17826643592863,19.748663946498816,78.87786837063949,71.29694789524974
1110,Bf6-_64$_j2N-_F,72.45396475532405,65.71971601154632,56.791439106099254,30.138622661029324,64.76483811561788,63.127287178992766
1111,Qm7$a@C79-6C84_,71.86619081448409,67.05147599052856,63.01122186372295,22.405534908348493,67.27681216297981,66.21595933069965
1112,Nv4$@4@g8!4_P6!,65.5287808909546,65.38021635344866,70.36333951877381,25.322332808571126,66.5912286605881,58.042019747327565
1113,vR4!e-$j@4o5_j_,75.20182820858561,69.73463666542465,57.42836013717195,26.24521627037425,66.09985573521195,67.8732799875096
1114,rI6-6_u!@tH8v3!,72.83030747813113,68.81372258765651,58.80791111222871,24.07849275073089,72.8591873822937,67.25035975821366
1115,uB5-$Cw95yW8$Ou,76.55807669171394,77.8897846255677,47.98266999870901,20.92231177677911,81.63178746705583,70.56879952915081
1116,qH5@7k@7@-s@o!w,74.97099161565446,69.37494005733527,54.692307951506216,29.177211153453783,74.73982740742251,69.2146340844322
1117,pG4@8!R-_5A@2F@,72.10589405625218,63.13381796659243,48.720353709933015,19.455099126186852,58.019807922699584,63.413760108615946
1118,Rs7-5u_8A35-53$,70.08965911984808,64.62390867958678,46.85035741538502,18.958103372346226,62.00115739280546,58.12370631291796
1119,aU5@q5$y!62c39O,75.0521090274653,69.2146455891039,44.809541184677414,13.551657980773141,68.66532262554918,66.79614344760526
1120,Hr2-5-@u!r7-$39,67.69250331453581,60.418724860567465,49.40309667067851,21.533594334267157,56.213657078196555,57.2184669411191
1121,Sj7!@A29G_$7@$6,69.67457859014853,60.52945486417871,44.74496153383543,23.074135819874805,57.03942157478122,54.67988185057448
1122,pR3-53E$5H!7@$4,71.67519781446138,64.51149915118265,45.61660907734056,19.355726574764617,59.46220500152391,61.04548297389211
1123,nL4@u!6!5_H@O2e,73.49791238482909,66.84296492509078,47.69237603770154,15.956165026760413,74.28670922619911,67.78280604207102
1124,cY3_@y@2_3w-46$,69.83659192586043,63.97022460896649,49.08720393727572,19.24010261096052,58.36941450371439,58.54521804200345
1125,Eb8$iC$!f94ke3B,81.43442101101682,71.65833730728772,33.84492786955902,8.62219514403771,75.52066464573322,71.85694952340054
1126,Qo4!hf4@!f5T!A@,78.28113680759512,65.96114272771361,39.7797558290079,14.000101966496054,71.32412110477138,70.54353225778462
1127,pG4@8!R-_5A@2F@,72.10589405625218,63.13381796659243,48.720353709933015,19.455099126186852,58.019807922699584,63.413760108615946
1128,Rs7-5u_8A35-53$,70.08965911984808,64.62390867958678,46.85035741538502,18.958103372346226,62.00115739280546,58.12370631291796
1129,aU5@q5$y!62c39O,75.0521090274653,69.2146455891039,44.809541184677414,13.551657980773141,68.66532262554918,66.79614344760526
1130,Hr2-5-@u!r7-$39,67.69250331453581,60.418724860567465,49.40309667067851,21.533594334267157,56.213657078196555,57.2184669411191
1131,Sj7!@A29G_$7@$6,69.67457859014853,60.52945486417871,44.74496153383543,23.074135819874805,57.03942157478122,54.67988185057448
1132,pR3-53E$5H!7@$4,71.67519781446138,64.51149915118265,45.61660907734056,19.355726574764617,59.46220500152391,61.04548297389211
1133,nL4@u!6!5_H@O2e,73.49791238482909,66.84296492509078,47.69237603770154,15.956165026760413,74.28670922619911,67.78280604207102
1134,cY3_@y@2_3w-46$,69.83659192586043,63.97022460896649,49.08720393727572,19.24010261096052,58.36941450371439,58.54521804200345
1135,Eb8$iC$!f94ke3B,81.43442101101682,71.65833730728772,33.84492786955902,8.62219514403771,75.52066464573322,71.85694952340054
1136,Qo4!hf4@!f5T!A@,78.28113680759512,65.96114272771361,39.7797558290079,14.000101966496054,71.32412110477138,70.54353225778462
1137,pG4@8!R-_5A@2F@,72.10589405625218,63.13381796659243,48.720353709933015,19.455099126186852,58.019807922699584,63.413760108615946
1138,Rs7-5u_8A35-53$,70.08965911984808,64.62390867958678,46.85035741538502,18.958103372346226,62.00115739280546,58.12370631291796
1139,aU5@q5$y!62c39O,75.0521090274653,69.2146455891039,44.809541184677414,13.551657980773141,68.66532262554918,66.79614344760526
1140,Hr2-5-@u!r7-$39,67.69250331453581,60.418724860567465,49.40309667067851,21.533594334267157,56.213657078196555,57.2184669411191
1141,Sj7!@A29G_$7@$6,69.67457859014853,60.52945486417871,44.74496153383543,23.074135819874805,57.03942157478122,54.67988185057448
1142,pR3-53E$5H!7@$4,71.67519781446138,64.51149915118265,45.61660907734056,19.355726574764617,59.46220500152391,61.04548297389211
1143,nL4@u!6!5_H@O2e,73.49791238482909,66.84296492509078,47.69237603770154,15.956165026760413,74.28670922619911,67.78280604207102
1144,cY3_@y@2_3w-46$,69.83659192586043,63.97022460896649,49.08720393727572,19.24010261096052,58.36941450371439,58.54521804200345
1145,Eb8$iC$!f94ke3B,81.43442101101682,71.65833730728772,33.84492786955902,8.62219514403771,75.52066464573322,71.85694952340054
1146,Qo4!hf4@!f5T!A@,78.28113680759512,65.96114272771361,39.7797558290079,14.000101966496054,71.32412110477138,70.54353225778462
1147,pG4@8!R-_5A@2F@,72.10589405625218,63.13381796659243,48.720353709933015,19.455099126186852,58.019807922699584,63.413760108615946
1148,Rs7-5u_8A35-53$,70.08965911984808,64.62390867958678,46.85035741538502,18.958103372346226,62.00115739280546,58.12370631291796
1149,aU5@q5$y!62c39O,75.0521090274653,69.2146455891039,44.809541184677414,13.551657980773141,68.66532262554918,66.79614344760526
